id,home_team,away_team,league,country,start_timestamp,start_time,status,venue,round,source
13451250,Club Brugge KV,RSC Anderlecht,Beker van Belgie,Belgium,1746378900,19:15,Ended,,29,api
13666692,FK Željezničar,FK Sloboda Tuzla,WWIN Liga BiH,Bosnia & Herzegovina,1746361800,14:30,Ended,,29,api
13666736,FK Radnik Bijeljina,GOŠK Gabela,WWIN Liga BiH,Bosnia & Herzegovina,1746385200,21:00,Ended,,29,api
13557270,Floresta,Retrô,Brasileirão Série C,Brazil,1746384300,20:45,Ended,,4,api
13557266,Ypiranga FC,CSA,Brasileirão Série C,Brazil,1746392400,23:00,Ended,,4,api
13557262,Guarani,Botafogo-PB,Brasileirão Série C,Brazil,1746396900,00:15,Ended,,4,api
13557260,Náutico,Brusque,Brasileirão Série C,Brazil,1746403200,02:00,Ended,,4,api
13557268,Figueirense,Caxias,Brasileirão Série C,Brazil,1746476100,22:15,Not started,,4,api
13557264,São Bernardo,Londrina,Brasileirão Série C,Brazil,1746477000,22:30,Not started,,4,api
13790729,Cherno More Varna,Arda Kardzhali,"First Professional League, Championship Round",Bulgaria,1746360900,14:15,Ended,,32,api
13792050,Botev Plovdiv,FK Spartak Varna,"First Professional League, Qualifying Round",Bulgaria,1746375300,18:15,Ended,,32,api
13809657,Santiago Morning,Antofagasta,Liga de Ascenso,Chile,1746378900,19:15,Ended,,9,api
13809653,Deportes Copiapó,Deportes Temuco,Liga de Ascenso,Chile,1746384300,20:45,Ended,,9,api
13809660,Santiago Wanderers,San Luis de Quillota,Liga de Ascenso,Chile,1746399600,01:00,Ended,,9,api
13809651,Deportes Magallanes,Deportes Santa Cruz,Liga de Ascenso,Chile,1746463500,18:45,Not started,,9,api
13563515,Shanghai Jiading Huilong,Yanbian Longding,Chinese League 1,China,1746356400,13:00,Ended,,7,api
13563510,Foshan Nanshi,Qingdao Red Lions,Chinese League 1,China,1746354600,12:30,Ended,,7,api
13563504,Shijiazhuang Gongfu,Guangzhou E-Power FC,Chinese League 1,China,1746355500,12:45,Ended,,7,api
13358709,Internacional de Palmira,Orsomarso,"Primera B, Apertura",Colombia,1746380700,19:45,Ended,,14,api
13358715,Boca Juniors de Cali,Atlético Cali,"Primera B, Apertura",Colombia,1746477000,22:30,Not started,,14,api
13828035,Leones FC,Jaguares de Córdoba,"Primera B, Apertura",Colombia,1746473400,21:30,Not started,,14,api
13828569,Atlético Huila,Patriotas Boyacá,"Primera B, Apertura",Colombia,1746489600,02:00,Not started,,14,api
13415750,Real Cundinamarca,Bogotá FC,"Primera B, Apertura",Colombia,1746497700,04:15,Not started,,14,api
13321474,Municipal Santa Ana,LD Alajuelense,"Primera División, Clausura",Costa Rica,1746374400,18:00,Ended,,21,api
13321471,Deportivo Saprissa,AD Guanacasteca,"Primera División, Clausura",Costa Rica,1746388800,22:00,Postponed,,21,api
13775899,AEK Larnaca,APOEL Nicosia,"Cyprus League by Stoiximan, Championship group",Cyprus,1746371700,17:15,Ended,,8,api
13775903,Omonia Nicosia,Apollon Limassol,"Cyprus League by Stoiximan, Championship group",Cyprus,1746378000,19:00,Ended,,8,api
13775901,Pafos FC,Aris Limassol,"Cyprus League by Stoiximan, Championship group",Cyprus,1746371700,17:15,Ended,,8,api
13763711,ALS Omonia,Nea Salamina Famagusta,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746463500,18:45,2nd half,,6,api
13763714,Anorthosis Famagusta,Enosis Neon Paralimniou,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746457200,17:00,2nd half,,6,api
13763712,Karmiotissa Polemidion,Omonia Aradippou,"Cyprus League by Stoiximan, Relegation group",Cyprus,1746459900,17:45,2nd half,,6,api
13645636,HB Køge,FC Roskilde,"1. Division, Relegation Round",Denmark,1746373500,17:45,Ended,,29,api
12526196,AFC Fylde,Barnet,National League,England,1746448200,14:30,Ended,,46,api
12526044,Aldershot Town,Yeovil Town,National League,England,1746457200,17:00,Ended,,46,api
12526050,Altrincham,Tamworth,National League,England,1746453600,16:00,Ended,,46,api
12526198,Braintree Town,Rochdale,National League,England,1746454500,16:15,Ended,,46,api
12526049,Eastleigh,York City,National League,England,1746461700,18:15,Ended,,46,api
12526055,Gateshead,Southend United,National League,England,1746452700,15:45,Ended,,46,api
12526048,Hartlepool United,Forest Green Rovers,National League,England,1746444600,13:30,Ended,,46,api
12526057,Maidenhead United,Boston United,National League,England,1746459900,17:45,Ended,,46,api
